RevisionColumn,NUTS,GenderID,SILC_Age,Units,periods,ValueColumn
"r_4","BG331","2","0","1000cp","2012","134"
"r_4","BG331","2","0","perc_pop_fig","2012","54.7"
"r_4","BG331","2","0","1000cp","2013","147.7"
"r_4","BG331","2","0","perc_pop_fig","2013","60.5"
"r_4","BG331","2","0","1000cp","2014","131"
"r_4","BG331","2","0","perc_pop_fig","2014","54.4"
"r_4","BG332","0","0","1000cp","2008","83.1"
"r_4","BG332","0","0","perc_pop_fig","2008","38.5"
"r_4","BG332","0","0","1000cp","2009","95.4"
"r_4","BG332","0","0","perc_pop_fig","2009","43.4"
"r_4","BG332","0","0","1000cp","2010","79.6"
"r_4","BG332","0","0","perc_pop_fig","2010","39.8"
"r_4","BG332","0","0","1000cp","2011","75.6"
"r_4","BG332","0","0","perc_pop_fig","2011","38.2"
"r_4","BG332","0","0","1000cp","2012","78"
"r_4","BG332","0","0","perc_pop_fig","2012","41.5"
"r_4","BG332","0","0","1000cp","2013","71.7"
"r_4","BG332","0","0","perc_pop_fig","2013","38.5"
"r_4","BG332","0","0","1000cp","2014","61.4"
"r_4","BG332","0","0","perc_pop_fig","2014","33.2"
"r_4","BG332","1","0","1000cp","2008","40.3"
"r_4","BG332","1","0","perc_pop_fig","2008","37.2"
"r_4","BG332","1","0","1000cp","2009","43.6"
"r_4","BG332","1","0","perc_pop_fig","2009","40.5"
"r_4","BG332","1","0","1000cp","2010","35.3"
"r_4","BG332","1","0","perc_pop_fig","2010","38.2"
"r_4","BG332","1","0","1000cp","2011","36.3"
"r_4","BG332","1","0","perc_pop_fig","2011","39.7"
"r_4","BG332","1","0","1000cp","2012","36.7"
"r_4","BG332","1","0","perc_pop_fig","2012","43.2"
"r_4","BG332","1","0","1000cp","2013","31.2"
"r_4","BG332","1","0","perc_pop_fig","2013","37.8"
"r_4","BG332","1","0","1000cp","2014","28"
"r_4","BG332","1","0","perc_pop_fig","2014","33.7"
"r_4","BG332","2","0","1000cp","2008","42.8"
"r_4","BG332","2","0","perc_pop_fig","2008","39.9"
"r_4","BG332","2","0","1000cp","2009","51.7"
"r_4","BG332","2","0","perc_pop_fig","2009","46.2"
"r_4","BG332","2","0","1000cp","2010","44.3"
"r_4","BG332","2","0","perc_pop_fig","2010","41.2"
"r_4","BG332","2","0","1000cp","2011","39.4"
"r_4","BG332","2","0","perc_pop_fig","2011","36.9"
"r_4","BG332","2","0","1000cp","2012","41.3"
"r_4","BG332","2","0","perc_pop_fig","2012","40"
"r_4","BG332","2","0","1000cp","2013","40.5"
"r_4","BG332","2","0","perc_pop_fig","2013","39.1"
"r_4","BG332","2","0","1000cp","2014","33.3"
"r_4","BG332","2","0","perc_pop_fig","2014","32.8"
"r_4","BG334","0","0","1000cp","2008","71.9"
"r_4","BG334","0","0","perc_pop_fig","2008","38.7"
"r_4","BG334","0","0","1000cp","2009","80.7"
"r_4","BG334","0","0","perc_pop_fig","2009","49.8"
"r_4","BG334","0","0","1000cp","2010","89.8"
"r_4","BG334","0","0","perc_pop_fig","2010","69.2"
"r_4","BG334","0","0","1000cp","2011","78.3"
"r_4","BG334","0","0","perc_pop_fig","2011","61.3"
"r_4","BG334","0","0","1000cp","2012","72.9"
"r_4","BG334","0","0","perc_pop_fig","2012","60.9"
"r_4","BG334","0","0","1000cp","2013","59.3"
"r_4","BG334","0","0","perc_pop_fig","2013","49.9"
"r_4","BG334","0","0","1000cp","2014","45.1"
"r_4","BG334","0","0","perc_pop_fig","2014","38.3"
"r_4","BG334","1","0","1000cp","2008","33.7"
"r_4","BG334","1","0","perc_pop_fig","2008","38.2"
"r_4","BG334","1","0","1000cp","2009","34.9"
"r_4","BG334","1","0","perc_pop_fig","2009","44.7"
"r_4","BG334","1","0","1000cp","2010","39.9"
"r_4","BG334","1","0","perc_pop_fig","2010","67.1"
"r_4","BG334","1","0","1000cp","2011","35.2"
"r_4","BG334","1","0","perc_pop_fig","2011","60"
"r_4","BG334","1","0","1000cp","2012","32.6"
"r_4","BG334","1","0","perc_pop_fig","2012","57"
"r_4","BG334","1","0","1000cp","2013","27.8"
"r_4","BG334","1","0","perc_pop_fig","2013","46.7"
"r_4","BG334","1","0","1000cp","2014","21.5"
"r_4","BG334","1","0","perc_pop_fig","2014","36.8"
"r_4","BG334","2","0","1000cp","2008","38.2"
"r_4","BG334","2","0","perc_pop_fig","2008","39.2"
"r_4","BG334","2","0","1000cp","2009","45.8"
"r_4","BG334","2","0","perc_pop_fig","2009","54.5"
"r_4","BG334","2","0","1000cp","2010","49.9"
"r_4","BG334","2","0","perc_pop_fig","2010","71"
"r_4","BG334","2","0","1000cp","2011","43.1"
"r_4","BG334","2","0","perc_pop_fig","2011","62.4"
"r_4","BG334","2","0","1000cp","2012","40.3"
"r_4","BG334","2","0","perc_pop_fig","2012","64.4"
"r_4","BG334","2","0","1000cp","2013","31.5"
"r_4","BG334","2","0","perc_pop_fig","2013","53.2"
"r_4","BG334","2","0","1000cp","2014","23.6"
"r_4","BG334","2","0","perc_pop_fig","2014","39.8"
"r_4","BG333","0","0","1000cp","2008","107.8"
"r_4","BG333","0","0","perc_pop_fig","2008","43.2"
"r_4","BG333","0","0","1000cp","2009","107.9"
"r_4","BG333","0","0","perc_pop_fig","2009","48.6"
"r_4","BG333","0","0","1000cp","2010","103.1"
"r_4","BG333","0","0","perc_pop_fig","2010","53.1"
"r_4","BG333","0","0","1000cp","2011","99.9"
"r_4","BG333","0","0","perc_pop_fig","2011","53.6"
"r_4","BG333","0","0","1000cp","2012","100.3"
"r_4","BG333","0","0","perc_pop_fig","2012","54.9"
"r_4","BG333","0","0","1000cp","2013","102.3"
"r_4","BG333","0","0","perc_pop_fig","2013","57.1"
"r_4","BG333","0","0","1000cp","2014","63"
"r_4","BG333","0","0","perc_pop_fig","2014","35.4"
"r_4","BG333","1","0","1000cp","2008","52.4"
"r_4","BG333","1","0","perc_pop_fig","2008","44.1"
"r_4","BG333","1","0","1000cp","2009","54.2"
"r_4","BG333","1","0","perc_pop_fig","2009","47.9"
"r_4","BG333","1","0","1000cp","2010","50.5"
"r_4","BG333","1","0","perc_pop_fig","2010","51.8"
"r_4","BG333","1","0","1000cp","2011","45.5"
"r_4","BG333","1","0","perc_pop_fig","2011","50.8"
"r_4","BG333","1","0","1000cp","2012","46.1"
"r_4","BG333","1","0","perc_pop_fig","2012","52.9"
"r_4","BG333","1","0","1000cp","2013","46.6"
"r_4","BG333","1","0","perc_pop_fig","2013","55.7"
"r_4","BG333","1","0","1000cp","2014","29.4"
"r_4","BG333","1","0","perc_pop_fig","2014","32.5"
"r_4","BG333","2","0","1000cp","2008","55.5"
"r_4","BG333","2","0","perc_pop_fig","2008","42.3"
"r_4","BG333","2","0","1000cp","2009","53.7"
"r_4","BG333","2","0","perc_pop_fig","2009","49.3"
"r_4","BG333","2","0","1000cp","2010","52.5"
"r_4","BG333","2","0","perc_pop_fig","2010","54.4"
"r_4","BG333","2","0","1000cp","2011","54.4"
"r_4","BG333","2","0","perc_pop_fig","2011","56.2"
"r_4","BG333","2","0","1000cp","2012","54.3"
"r_4","BG333","2","0","perc_pop_fig","2012","56.8"
"r_4","BG333","2","0","1000cp","2013","55.8"
"r_4","BG333","2","0","perc_pop_fig","2013","58.3"
"r_4","BG333","2","0","1000cp","2014","33.5"
"r_4","BG333","2","0","perc_pop_fig","2014","38.3"
"r_4","BG34","0","0","1000cp","2008","564.3"
"r_4","BG34","0","0","perc_pop_fig","2008","50.1"
"r_4","BG34","0","0","1000cp","2009","536.4"
"r_4","BG34","0","0","perc_pop_fig","2009","47.8"
"r_4","BG34","0","0","1000cp","2010","569.9"
"r_4","BG34","0","0","perc_pop_fig","2010","51"
"r_4","BG34","0","0","1000cp","2011","590.8"
"r_4","BG34","0","0","perc_pop_fig","2011","53"
"r_4","BG34","0","0","1000cp","2012","606.9"
"r_4","BG34","0","0","perc_pop_fig","2012","56.3"
"r_4","BG34","0","0","1000cp","2013","542.3"
"r_4","BG34","0","0","perc_pop_fig","2013","50.7"
"r_4","BG34","0","0","1000cp","2014","437.4"
"r_4","BG34","0","0","perc_pop_fig","2014","41.1"
"r_4","BG34","1","0","1000cp","2008","259.3"
"r_4","BG34","1","0","perc_pop_fig","2008","47.5"
"r_4","BG34","1","0","1000cp","2009","245.6"
"r_4","BG34","1","0","perc_pop_fig","2009","45.3"
"r_4","BG34","1","0","1000cp","2010","271.8"
"r_4","BG34","1","0","perc_pop_fig","2010","49.5"
"r_4","BG34","1","0","1000cp","2011","277.6"
"r_4","BG34","1","0","perc_pop_fig","2011","51.1"
"r_4","BG34","1","0","1000cp","2012","290"
"r_4","BG34","1","0","perc_pop_fig","2012","55"
"r_4","BG34","1","0","1000cp","2013","250.3"
"r_4","BG34","1","0","perc_pop_fig","2013","47.5"
"r_4","BG34","1","0","1000cp","2014","200.8"
"r_4","BG34","1","0","perc_pop_fig","2014","38.9"
"r_4","BG34","2","0","1000cp","2008","305.1"
"r_4","BG34","2","0","perc_pop_fig","2008","52.6"
"r_4","BG34","2","0","1000cp","2009","290.8"
"r_4","BG34","2","0","perc_pop_fig","2009","50.1"
"r_4","BG34","2","0","1000cp","2010","298.1"
"r_4","BG34","2","0","perc_pop_fig","2010","52.6"
"r_4","BG34","2","0","1000cp","2011","313.2"
"r_4","BG34","2","0","perc_pop_fig","2011","54.8"
"r_4","BG34","2","0","1000cp","2012","317"
"r_4","BG34","2","0","perc_pop_fig","2012","57.5"
"r_4","BG34","2","0","1000cp","2013","292"
"r_4","BG34","2","0","perc_pop_fig","2013","53.7"
"r_4","BG34","2","0","1000cp","2014","236.7"
"r_4","BG34","2","0","perc_pop_fig","2014","43.1"
"r_4","BG34","0","1","1000cp","2008","110.8"
"r_4","BG34","0","1","perc_pop_fig","2008","50.9"
"r_4","BG34","0","1","1000cp","2009","111.7"
"r_4","BG34","0","1","perc_pop_fig","2009","52.4"
"r_4","BG34","0","1","1000cp","2010","132.1"
"r_4","BG34","0","1","perc_pop_fig","2010","59.5"
"r_4","BG34","0","1","1000cp","2011","126.1"
"r_4","BG34","0","1","perc_pop_fig","2011","60.2"
"r_4","BG34","0","1","1000cp","2012","122.9"
"r_4","BG34","0","1","perc_pop_fig","2012","61.9"
"r_4","BG34","0","1","1000cp","2013","128.4"
"r_4","BG34","0","1","perc_pop_fig","2013","61.1"
"r_4","BG34","0","1","1000cp","2014","106.1"
"r_4","BG34","0","1","perc_pop_fig","2014","50.9"
"r_4","BG34","0","2","1000cp","2008","300.9"
"r_4","BG34","0","2","perc_pop_fig","2008","43.2"
"r_4","BG34","0","2","1000cp","2009","294"
"r_4","BG34","0","2","perc_pop_fig","2009","40.9"
"r_4","BG34","0","2","1000cp","2010","314"
"r_4","BG34","0","2","perc_pop_fig","2010","44.4"
"r_4","BG34","0","2","1000cp","2011","335.3"
"r_4","BG34","0","2","perc_pop_fig","2011","47"
"r_4","BG34","0","2","1000cp","2012","356.5"
"r_4","BG34","0","2","perc_pop_fig","2012","51.6"
"r_4","BG34","0","2","1000cp","2013","303.7"
"r_4","BG34","0","2","perc_pop_fig","2013","44.5"
"r_4","BG34","0","2","1000cp","2014","234.1"
"r_4","BG34","0","2","perc_pop_fig","2014","34.9"
"r_4","BG34","1","2","1000cp","2008","137.7"
"r_4","BG34","1","2","perc_pop_fig","2008","40.1"
"r_4","BG34","1","2","1000cp","2009","134.4"
"r_4","BG34","1","2","perc_pop_fig","2009","38.2"
"r_4","BG34","1","2","1000cp","2010","155.4"
"r_4","BG34","1","2","perc_pop_fig","2010","43.4"
"r_4","BG34","1","2","1000cp","2011","168.1"
"r_4","BG34","1","2","perc_pop_fig","2011","46.5"
"r_4","BG34","1","2","1000cp","2012","178.7"
"r_4","BG34","1","2","perc_pop_fig","2012","50.9"
"r_4","BG34","1","2","1000cp","2013","153.6"
"r_4","BG34","1","2","perc_pop_fig","2013","44.1"
"r_4","BG34","1","2","1000cp","2014","117.8"
"r_4","BG34","1","2","perc_pop_fig","2014","35.1"
"r_4","BG34","2","2","1000cp","2008","163.2"
"r_4","BG34","2","2","perc_pop_fig","2008","46.1"
"r_4","BG34","2","2","1000cp","2009","159.6"
"r_4","BG34","2","2","perc_pop_fig","2009","43.6"
"r_4","BG34","2","2","1000cp","2010","158.5"
"r_4","BG34","2","2","perc_pop_fig","2010","45.4"
"r_4","BG34","2","2","1000cp","2011","167.3"
"r_4","BG34","2","2","perc_pop_fig","2011","47.5"
"r_4","BG34","2","2","1000cp","2012","177.7"
"r_4","BG34","2","2","perc_pop_fig","2012","52.4"
"r_4","BG34","2","2","1000cp","2013","150.1"
"r_4","BG34","2","2","perc_pop_fig","2013","44.9"
"r_4","BG34","2","2","1000cp","2014","116.4"
"r_4","BG34","2","2","perc_pop_fig","2014","34.7"
"r_4","BG34","0","3","1000cp","2008","152.6"
"r_4","BG34","0","3","perc_pop_fig","2008","72.3"
"r_4","BG34","0","3","1000cp","2009","130.6"
"r_4","BG34","0","3","perc_pop_fig","2009","68.8"
"r_4","BG34","0","3","1000cp","2010","123.8"
"r_4","BG34","0","3","perc_pop_fig","2010","66.2"
"r_4","BG34","0","3","1000cp","2011","129.4"
"r_4","BG34","0","3","perc_pop_fig","2011","67.8"
"r_4","BG34","0","3","1000cp","2012","127.6"
"r_4","BG34","0","3","perc_pop_fig","2012","67.5"
"r_4","BG34","0","3","1000cp","2013","110.2"
"r_4","BG34","0","3","perc_pop_fig","2013","61.9"
"r_4","BG34","0","3","1000cp","2014","97.2"
"r_4","BG34","0","3","perc_pop_fig","2014","52"
"r_4","BG34","1","3","1000cp","2008","61.5"
"r_4","BG34","1","3","perc_pop_fig","2008","70.3"
"r_4","BG34","1","3","1000cp","2009","50.7"
"r_4","BG34","1","3","perc_pop_fig","2009","65.6"
"r_4","BG34","1","3","1000cp","2010","46.6"
"r_4","BG34","1","3","perc_pop_fig","2010","61.8"
"r_4","BG34","1","3","1000cp","2011","45.6"
"r_4","BG34","1","3","perc_pop_fig","2011","61"
"r_4","BG34","1","3","1000cp","2012","47.3"
"r_4","BG34","1","3","perc_pop_fig","2012","62.6"
"r_4","BG34","1","3","1000cp","2013","36.8"
"r_4","BG34","1","3","perc_pop_fig","2013","51.4"
"r_4","BG34","1","3","1000cp","2014","32.6"
"r_4","BG34","1","3","perc_pop_fig","2014","42.8"
"r_4","BG34","2","3","1000cp","2008","91.1"
"r_4","BG34","2","3","perc_pop_fig","2008","73.7"
"r_4","BG34","2","3","1000cp","2009","80"
"r_4","BG34","2","3","perc_pop_fig","2009","70.9"
"r_4","BG34","2","3","1000cp","2010","77.3"
"r_4","BG34","2","3","perc_pop_fig","2010","69.2"
"r_4","BG34","2","3","1000cp","2011","83.7"
"r_4","BG34","2","3","perc_pop_fig","2011","72.2"
"r_4","BG34","2","3","1000cp","2012","80.3"
"r_4","BG34","2","3","perc_pop_fig","2012","70.7"
"r_4","BG34","2","3","1000cp","2013","73.4"
"r_4","BG34","2","3","perc_pop_fig","2013","69.1"
"r_4","BG34","2","3","1000cp","2014","64.6"
"r_4","BG34","2","3","perc_pop_fig","2014","58.4"
"r_4","BG341","0","0","1000cp","2008","151.9"
"r_4","BG341","0","0","perc_pop_fig","2008","34.3"
"r_4","BG341","0","0","1000cp","2009","163.4"
"r_4","BG341","0","0","perc_pop_fig","2009","38.7"
"r_4","BG341","0","0","1000cp","2010","157.7"
"r_4","BG341","0","0","perc_pop_fig","2010","37.3"
"r_4","BG341","0","0","1000cp","2011","185.7"
"r_4","BG341","0","0","perc_pop_fig","2011","44"
"r_4","BG341","0","0","1000cp","2012","204.9"
"r_4","BG341","0","0","perc_pop_fig","2012","49.2"
"r_4","BG341","0","0","1000cp","2013","198.3"
"r_4","BG341","0","0","perc_pop_fig","2013","47.7"
"r_4","BG341","0","0","1000cp","2014","171.3"
"r_4","BG341","0","0","perc_pop_fig","2014","41.2"
"r_4","BG341","1","0","1000cp","2008","68.3"
"r_4","BG341","1","0","perc_pop_fig","2008","30.9"
"r_4","BG341","1","0","1000cp","2009","71.6"
"r_4","BG341","1","0","perc_pop_fig","2009","35"
"r_4","BG341","1","0","1000cp","2010","70.1"
"r_4","BG341","1","0","perc_pop_fig","2010","34.1"
"r_4","BG341","1","0","1000cp","2011","80.6"
"r_4","BG341","1","0","perc_pop_fig","2011","40.3"
"r_4","BG341","1","0","1000cp","2012","93"
"r_4","BG341","1","0","perc_pop_fig","2012","46.9"
"r_4","BG341","1","0","1000cp","2013","92.5"
"r_4","BG341","1","0","perc_pop_fig","2013","45.5"
"r_4","BG341","1","0","1000cp","2014","79.8"
"r_4","BG341","1","0","perc_pop_fig","2014","40.2"
"r_4","BG341","2","0","1000cp","2008","83.6"
"r_4","BG341","2","0","perc_pop_fig","2008","37.5"
"r_4","BG341","2","0","1000cp","2009","91.8"
"r_4","BG341","2","0","perc_pop_fig","2009","42"
"r_4","BG341","2","0","1000cp","2010","87.6"
"r_4","BG341","2","0","perc_pop_fig","2010","40.5"
"r_4","BG341","2","0","1000cp","2011","105.1"
"r_4","BG341","2","0","perc_pop_fig","2011","47.3"
"r_4","BG341","2","0","1000cp","2012","111.9"
"r_4","BG341","2","0","perc_pop_fig","2012","51.3"
"r_4","BG341","2","0","1000cp","2013","105.8"
"r_4","BG341","2","0","perc_pop_fig","2013","49.9"
"r_4","BG341","2","0","1000cp","2014","91.5"
"r_4","BG341","2","0","perc_pop_fig","2014","42.1"
"r_4","BG342","0","0","1000cp","2008","116"
"r_4","BG342","0","0","perc_pop_fig","2008","53"
"r_4","BG342","0","0","1000cp","2009","123.3"
"r_4","BG342","0","0","perc_pop_fig","2009","60.2"
"r_4","BG342","0","0","1000cp","2010","116.1"
"r_4","BG342","0","0","perc_pop_fig","2010","56.7"
"r_4","BG342","0","0","1000cp","2011","100.3"
"r_4","BG342","0","0","perc_pop_fig","2011","49.7"
"r_4","BG342","0","0","1000cp","2012","119.2"
"r_4","BG342","0","0","perc_pop_fig","2012","60.1"
"r_4","BG342","0","0","1000cp","2013","103.5"
"r_4","BG342","0","0","perc_pop_fig","2013","52.9"
"r_4","BG342","0","0","1000cp","2014","78"
"r_4","BG342","0","0","perc_pop_fig","2014","40.2"
"r_4","BG342","1","0","1000cp","2008","56"
"r_4","BG342","1","0","perc_pop_fig","2008","51.4"
"r_4","BG342","1","0","1000cp","2009","59.2"
"r_4","BG342","1","0","perc_pop_fig","2009","59.8"
"r_4","BG342","1","0","1000cp","2010","57.5"
"r_4","BG342","1","0","perc_pop_fig","2010","58.5"
"r_4","BG342","1","0","1000cp","2011","48.7"
"r_4","BG342","1","0","perc_pop_fig","2011","51"
"r_4","BG342","1","0","1000cp","2012","60.5"
"r_4","BG342","1","0","perc_pop_fig","2012","62"
"r_4","BG342","1","0","1000cp","2013","51.3"
"r_4","BG342","1","0","perc_pop_fig","2013","51.5"
"r_4","BG342","1","0","1000cp","2014","36.7"
"r_4","BG342","1","0","perc_pop_fig","2014","38.9"
"r_4","BG342","2","0","1000cp","2008","60"
"r_4","BG342","2","0","perc_pop_fig","2008","54.5"
"r_4","BG342","2","0","1000cp","2009","64.1"
"r_4","BG342","2","0","perc_pop_fig","2009","60.6"
"r_4","BG342","2","0","1000cp","2010","58.7"
"r_4","BG342","2","0","perc_pop_fig","2010","55"
"r_4","BG342","2","0","1000cp","2011","51.6"
"r_4","BG342","2","0","perc_pop_fig","2011","48.5"
"r_4","BG342","2","0","1000cp","2012","58.7"
"r_4","BG342","2","0","perc_pop_fig","2012","58.3"
"r_4","BG342","2","0","1000cp","2013","52.2"
"r_4","BG342","2","0","perc_pop_fig","2013","54.3"
"r_4","BG342","2","0","1000cp","2014","41.3"
"r_4","BG342","2","0","perc_pop_fig","2014","41.5"
"r_4","BG344","0","0","1000cp","2008","127.2"
"r_4","BG344","0","0","perc_pop_fig","2008","41.3"
"r_4","BG344","0","0","1000cp","2009","147.4"
"r_4","BG344","0","0","perc_pop_fig","2009","45.6"
"r_4","BG344","0","0","1000cp","2010","196.4"
"r_4","BG344","0","0","perc_pop_fig","2010","56"
"r_4","BG344","0","0","1000cp","2011","211"
"r_4","BG344","0","0","perc_pop_fig","2011","60.7"
"r_4","BG344","0","0","1000cp","2012","202.1"
"r_4","BG344","0","0","perc_pop_fig","2012","60.6"
"r_4","BG344","0","0","1000cp","2013","187.5"
"r_4","BG344","0","0","perc_pop_fig","2013","56.7"
"r_4","BG344","0","0","1000cp","2014","147.1"
"r_4","BG344","0","0","perc_pop_fig","2014","44.8"
"r_4","BG344","1","0","1000cp","2008","55.7"
"r_4","BG344","1","0","perc_pop_fig","2008","38.5"
"r_4","BG344","1","0","1000cp","2009","66.9"
"r_4","BG344","1","0","perc_pop_fig","2009","41.9"
"r_4","BG344","1","0","1000cp","2010","96"
"r_4","BG344","1","0","perc_pop_fig","2010","53.7"
"r_4","BG344","1","0","1000cp","2011","103.3"
"r_4","BG344","1","0","perc_pop_fig","2011","58.5"
"r_4","BG344","1","0","1000cp","2012","95.3"
"r_4","BG344","1","0","perc_pop_fig","2012","56.8"
"r_4","BG344","1","0","1000cp","2013","80.7"
"r_4","BG344","1","0","perc_pop_fig","2013","51.2"
"r_4","BG344","1","0","1000cp","2014","63"
"r_4","BG344","1","0","perc_pop_fig","2014","39.7"
"r_4","BG344","2","0","1000cp","2008","71.5"
"r_4","BG344","2","0","perc_pop_fig","2008","43.8"
"r_4","BG344","2","0","1000cp","2009","80.6"
"r_4","BG344","2","0","perc_pop_fig","2009","49.3"
"r_4","BG344","2","0","1000cp","2010","100.3"
"r_4","BG344","2","0","perc_pop_fig","2010","58.3"
"r_4","BG344","2","0","1000cp","2011","107.8"
"r_4","BG344","2","0","perc_pop_fig","2011","63.1"
"r_4","BG344","2","0","1000cp","2012","106.8"
"r_4","BG344","2","0","perc_pop_fig","2012","64.4"
"r_4","BG344","2","0","1000cp","2013","106.9"
"r_4","BG344","2","0","perc_pop_fig","2013","61.7"
"r_4","BG344","2","0","1000cp","2014","84.2"
"r_4","BG344","2","0","perc_pop_fig","2014","49.7"
"r_4","BG343","0","0","1000cp","2008","88.7"
"r_4","BG343","0","0","perc_pop_fig","2008","57"
"r_4","BG343","0","0","1000cp","2009","97.3"
"r_4","BG343","0","0","perc_pop_fig","2009","56.9"
"r_4","BG343","0","0","1000cp","2010","103.6"
"r_4","BG343","0","0","perc_pop_fig","2010","74.8"
"r_4","BG343","0","0","1000cp","2011","88.8"
"r_4","BG343","0","0","perc_pop_fig","2011","62.3"
"r_4","BG343","0","0","1000cp","2012","85.9"
"r_4","BG343","0","0","perc_pop_fig","2012","66"
"r_4","BG343","0","0","1000cp","2013","55.7"
"r_4","BG343","0","0","perc_pop_fig","2013","43.3"
"r_4","BG343","0","0","1000cp","2014","47.8"
"r_4","BG343","0","0","perc_pop_fig","2014","37.6"
"r_4","BG343","1","0","1000cp","2008","39.5"
"r_4","BG343","1","0","perc_pop_fig","2008","55.4"
"r_4","BG343","1","0","1000cp","2009","45.4"
"r_4","BG343","1","0","perc_pop_fig","2009","57.7"
"r_4","BG343","1","0","1000cp","2010","50.4"
"r_4","BG343","1","0","perc_pop_fig","2010","75.6"
"r_4","BG343","1","0","1000cp","2011","43"
"r_4","BG343","1","0","perc_pop_fig","2011","60.4"
"r_4","BG343","1","0","1000cp","2012","43.6"
"r_4","BG343","1","0","perc_pop_fig","2012","68.6"
"r_4","BG343","1","0","1000cp","2013","27.1"
"r_4","BG343","1","0","perc_pop_fig","2013","40.9"
"r_4","BG343","1","0","1000cp","2014","24.2"
"r_4","BG343","1","0","perc_pop_fig","2014","37.5"
"r_4","BG343","2","0","1000cp","2008","49.2"
"r_4","BG343","2","0","perc_pop_fig","2008","58.3"
"r_4","BG343","2","0","1000cp","2009","51.8"
"r_4","BG343","2","0","perc_pop_fig","2009","56.1"
"r_4","BG343","2","0","1000cp","2010","53.2"
"r_4","BG343","2","0","perc_pop_fig","2010","74"
"r_4","BG343","2","0","1000cp","2011","45.8"
"r_4","BG343","2","0","perc_pop_fig","2011","64.1"
"r_4","BG343","2","0","1000cp","2012","42.3"
"r_4","BG343","2","0","perc_pop_fig","2012","63.5"
"r_4","BG343","2","0","1000cp","2013","28.6"
"r_4","BG343","2","0","perc_pop_fig","2013","45.9"
"r_4","BG343","2","0","1000cp","2014","23.6"
"r_4","BG343","2","0","perc_pop_fig","2014","37.6"
"r_4","BG41","0","0","1000cp","2008","755"
"r_4","BG41","0","0","perc_pop_fig","2008","35.7"
"r_4","BG41","0","0","1000cp","2009","757.5"
"r_4","BG41","0","0","perc_pop_fig","2009","35.9"
"r_4","BG41","0","0","1000cp","2010","838.5"
"r_4","BG41","0","0","perc_pop_fig","2010","39.7"
"r_4","BG41","0","0","1000cp","2011","876.8"
"r_4","BG41","0","0","perc_pop_fig","2011","41.4"
"r_4","BG41","0","0","1000cp","2012","881.8"
"r_4","BG41","0","0","perc_pop_fig","2012","41.3"
"r_4","BG41","0","0","1000cp","2013","852.1"
"r_4","BG41","0","0","perc_pop_fig","2013","40.1"
"r_4","BG41","0","0","1000cp","2014","677.5"
"r_4","BG41","0","0","perc_pop_fig","2014","31.8"
"r_4","BG41","1","0","1000cp","2008","341.2"
"r_4","BG41","1","0","perc_pop_fig","2008","33.5"
"r_4","BG41","1","0","1000cp","2009","341.2"
"r_4","BG41","1","0","perc_pop_fig","2009","33.4"
"r_4","BG41","1","0","1000cp","2010","384.4"
"r_4","BG41","1","0","perc_pop_fig","2010","38"
"r_4","BG41","1","0","1000cp","2011","403.6"
"r_4","BG41","1","0","perc_pop_fig","2011","40.3"
"r_4","BG41","1","0","1000cp","2012","409.2"
"r_4","BG41","1","0","perc_pop_fig","2012","39.6"
"r_4","BG41","1","0","1000cp","2013","411.5"
"r_4","BG41","1","0","perc_pop_fig","2013","39.9"
"r_4","BG41","1","0","1000cp","2014","318.4"
"r_4","BG41","1","0","perc_pop_fig","2014","30.5"
"r_4","BG41","2","0","1000cp","2008","413.7"
"r_4","BG41","2","0","perc_pop_fig","2008","37.7"
"r_4","BG41","2","0","1000cp","2009","416.2"
"r_4","BG41","2","0","perc_pop_fig","2009","38.1"
"r_4","BG41","2","0","1000cp","2010","454.2"
"r_4","BG41","2","0","perc_pop_fig","2010","41.3"
"r_4","BG41","2","0","1000cp","2011","473.2"
"r_4","BG41","2","0","perc_pop_fig","2011","42.3"
"r_4","BG41","2","0","1000cp","2012","472.6"
"r_4","BG41","2","0","perc_pop_fig","2012","42.9"
"r_4","BG41","2","0","1000cp","2013","440.6"
"r_4","BG41","2","0","perc_pop_fig","2013","40.3"
"r_4","BG41","2","0","1000cp","2014","359.1"
"r_4","BG41","2","0","perc_pop_fig","2014","33.1"
"r_4","BG41","0","1","1000cp","2008","104.1"
"r_4","BG41","0","1","perc_pop_fig","2008","31"
"r_4","BG41","0","1","1000cp","2009","115.3"
"r_4","BG41","0","1","perc_pop_fig","2009","33.3"
"r_4","BG41","0","1","1000cp","2010","131.8"
"r_4","BG41","0","1","perc_pop_fig","2010","38.1"
"r_4","BG41","0","1","1000cp","2011","148.4"
"r_4","BG41","0","1","perc_pop_fig","2011","42"
"r_4","BG41","0","1","1000cp","2012","139.3"
"r_4","BG41","0","1","perc_pop_fig","2012","42.1"
"r_4","BG41","0","1","1000cp","2013","120.7"
"r_4","BG41","0","1","perc_pop_fig","2013","42.1"
"r_4","BG41","0","1","1000cp","2014","107.6"
"r_4","BG41","0","1","perc_pop_fig","2014","36.5"
"r_4","BG41","0","2","1000cp","2008","430.6"
"r_4","BG41","0","2","perc_pop_fig","2008","30.3"
"r_4","BG41","0","2","1000cp","2009","424.1"
"r_4","BG41","0","2","perc_pop_fig","2009","30.4"
"r_4","BG41","0","2","1000cp","2010","500.8"
