RevisionColumn,Age10_LFS,LFS_EDUlevel,periods,Units,ValueColumn
"r_2","15 - 64_gr","2_1","2010Q1","1000cp","1738.7"
"r_2","15 - 64_gr","2_1","2010Q2","1000cp","1716.3"
"r_2","15 - 64_gr","2_1","2010Q3","1000cp","1718.8"
"r_2","15 - 64_gr","2_1","2010Q4","1000cp","1740.7"
"r_2","15 - 64_gr","2_1","2011Q1","1000cp","1730.4"
"r_2","15 - 64_gr","2_1","2011Q2","1000cp","1682.8"
"r_2","15 - 64_gr","2_1","2011Q3","1000cp","1709.8"
"r_2","15 - 64_gr","2_1","2011Q4","1000cp","1719.5"
"r_2","15 - 64_gr","2_1","2012Q1","1000cp","1654.6"
"r_2","15 - 64_gr","2_1","2012Q2","1000cp","1647.8"
"r_2","15 - 64_gr","2_1","2012Q3","1000cp","1708.3"
"r_2","15 - 64_gr","2_1","2012Q4","1000cp","1687.3"
"r_2","15 - 64_gr","2_1","2013Q1","1000cp","1620"
"r_2","15 - 64_gr","2_1","2013Q2","1000cp","1634.9"
"r_2","15 - 64_gr","2_1","2013Q3","1000cp","1654.2"
"r_2","15 - 64_gr","2_1","2013Q4","1000cp","1640.4"
"r_2","15 - 64_gr","2_1","2014Q1","1000cp","1566.2"
"r_2","15 - 64_gr","2_1","2014Q2","1000cp","1546.8"
"r_2","15 - 64_gr","2_1","2014Q3","1000cp","1551.8"
"r_2","15 - 64_gr","2_1","2014Q4","1000cp","1547.6"
"r_2","15 - 64_gr","2_1","2015Q1","1000cp","1507.4"
"r_2","15 - 64_gr","2_1","2015Q2","1000cp","1477.6"
"r_2","15 - 64_gr","2_1","2015Q3","1000cp","1511.7"
"r_2","15 - 64_gr","2_1","2015Q4","1000cp","1493"
"r_2","15 - 64_gr","2_2","2003Q1","1000cp","854.2"
"r_2","15 - 64_gr","2_2","2003Q2","1000cp","851.3"
"r_2","15 - 64_gr","2_2","2003Q3","1000cp","847.1"
"r_2","15 - 64_gr","2_2","2003Q4","1000cp","818"
"r_2","15 - 64_gr","2_2","2004Q1","1000cp","830.7"
"r_2","15 - 64_gr","2_2","2004Q2","1000cp","828.9"
"r_2","15 - 64_gr","2_2","2004Q3","1000cp","836.9"
"r_2","15 - 64_gr","2_2","2004Q4","1000cp","826.8"
"r_2","15 - 64_gr","2_2","2005Q1","1000cp","806.5"
"r_2","15 - 64_gr","2_2","2005Q2","1000cp","828.4"
"r_2","15 - 64_gr","2_2","2005Q3","1000cp","862.8"
"r_2","15 - 64_gr","2_2","2005Q4","1000cp","813.3"
"r_2","15 - 64_gr","2_2","2006Q1","1000cp","809"
"r_2","15 - 64_gr","2_2","2006Q2","1000cp","848.7"
"r_2","15 - 64_gr","2_2","2006Q3","1000cp","917.9"
"r_2","15 - 64_gr","2_2","2006Q4","1000cp","978.6"
"r_2","15 - 64_gr","2_2","2007Q1","1000cp","959.7"
"r_2","15 - 64_gr","2_2","2007Q2","1000cp","958.3"
"r_2","15 - 64_gr","2_2","2007Q3","1000cp","998.6"
"r_2","15 - 64_gr","2_2","2007Q4","1000cp","1007.8"
"r_2","15 - 64_gr","2_2","2008Q1","1000cp","968.4"
"r_2","15 - 64_gr","2_2","2008Q2","1000cp","974.9"
"r_2","15 - 64_gr","2_2","2008Q3","1000cp","1011.2"
"r_2","15 - 64_gr","2_2","2008Q4","1000cp","1020.5"
"r_2","15 - 64_gr","2_2","2009Q1","1000cp","974.6"
"r_2","15 - 64_gr","2_2","2009Q2","1000cp","967.9"
"r_2","15 - 64_gr","2_2","2009Q3","1000cp","1009.3"
"r_2","15 - 64_gr","2_2","2009Q4","1000cp","1006.4"
"r_2","15 - 64_gr","2_2","2010Q1","1000cp","1034.5"
"r_2","15 - 64_gr","2_2","2010Q2","1000cp","1078.1"
"r_2","15 - 64_gr","2_2","2010Q3","1000cp","1099.2"
"r_2","15 - 64_gr","2_2","2010Q4","1000cp","1069.7"
"r_2","15 - 64_gr","2_2","2011Q1","1000cp","1047.1"
"r_2","15 - 64_gr","2_2","2011Q2","1000cp","1089.6"
"r_2","15 - 64_gr","2_2","2011Q3","1000cp","1124.4"
"r_2","15 - 64_gr","2_2","2011Q4","1000cp","1101.3"
"r_2","15 - 64_gr","2_2","2012Q1","1000cp","1114.9"
"r_2","15 - 64_gr","2_2","2012Q2","1000cp","1113.2"
"r_2","15 - 64_gr","2_2","2012Q3","1000cp","1091.4"
"r_2","15 - 64_gr","2_2","2012Q4","1000cp","1088"
"r_2","15 - 64_gr","2_2","2013Q1","1000cp","1084.9"
"r_2","15 - 64_gr","2_2","2013Q2","1000cp","1081.1"
"r_2","15 - 64_gr","2_2","2013Q3","1000cp","1063.7"
"r_2","15 - 64_gr","2_2","2013Q4","1000cp","1045.1"
"r_2","15 - 64_gr","2_2","2014Q1","1000cp","1021.7"
"r_2","15 - 64_gr","2_2","2014Q2","1000cp","1008.2"
"r_2","15 - 64_gr","2_2","2014Q3","1000cp","1023"
"r_2","15 - 64_gr","2_2","2014Q4","1000cp","1047.7"
"r_2","15 - 64_gr","2_2","2015Q1","1000cp","1046"
"r_2","15 - 64_gr","2_2","2015Q2","1000cp","1030.3"
"r_2","15 - 64_gr","2_2","2015Q3","1000cp","1033"
"r_2","15 - 64_gr","2_2","2015Q4","1000cp","1053.8"
"r_2","15 - 64_gr","3","2003Q1","1000cp","1489.8"
"r_2","15 - 64_gr","3","2003Q2","1000cp","1482.5"
"r_2","15 - 64_gr","3","2003Q3","1000cp","1444.8"
"r_2","15 - 64_gr","3","2003Q4","1000cp","1456.3"
"r_2","15 - 64_gr","3","2004Q1","1000cp","1468.7"
"r_2","15 - 64_gr","3","2004Q2","1000cp","1469.9"
"r_2","15 - 64_gr","3","2004Q3","1000cp","1465.1"
"r_2","15 - 64_gr","3","2004Q4","1000cp","1451.2"
"r_2","15 - 64_gr","3","2005Q1","1000cp","1414.5"
"r_2","15 - 64_gr","3","2005Q2","1000cp","1427.9"
"r_2","15 - 64_gr","3","2005Q3","1000cp","1433.1"
"r_2","15 - 64_gr","3","2005Q4","1000cp","1435.7"
"r_2","15 - 64_gr","3","2006Q1","1000cp","1403.1"
"r_2","15 - 64_gr","3","2006Q2","1000cp","1375.8"
"r_2","15 - 64_gr","3","2006Q3","1000cp","1364.8"
"r_2","15 - 64_gr","3","2006Q4","1000cp","1352.7"
"r_2","15 - 64_gr","3","2007Q1","1000cp","1257.7"
"r_2","15 - 64_gr","3","2007Q2","1000cp","1274.9"
"r_2","15 - 64_gr","3","2007Q3","1000cp","1264.8"
"r_2","15 - 64_gr","3","2007Q4","1000cp","1244.9"
"r_2","15 - 64_gr","3","2008Q1","1000cp","1234.3"
"r_2","15 - 64_gr","3","2008Q2","1000cp","1220.5"
"r_2","15 - 64_gr","3","2008Q3","1000cp","1211.9"
"r_2","15 - 64_gr","3","2008Q4","1000cp","1213.7"
"r_2","15 - 64_gr","3","2009Q1","1000cp","1203.8"
"r_2","15 - 64_gr","3","2009Q2","1000cp","1187.8"
"r_2","15 - 64_gr","3","2009Q3","1000cp","1160.5"
"r_2","15 - 64_gr","3","2009Q4","1000cp","1160.5"
"r_2","15 - 64_gr","3","2010Q1","1000cp","1103.1"
"r_2","15 - 64_gr","3","2010Q2","1000cp","1082.2"
"r_2","15 - 64_gr","3","2010Q3","1000cp","1060.2"
"r_2","15 - 64_gr","3","2010Q4","1000cp","1064.8"
"r_2","15 - 64_gr","3","2011Q1","1000cp","1014.9"
"r_2","15 - 64_gr","3","2011Q2","1000cp","1017"
"r_2","15 - 64_gr","3","2011Q3","1000cp","988.5"
"r_2","15 - 64_gr","3","2011Q4","1000cp","1001.2"
"r_2","15 - 64_gr","3","2012Q1","1000cp","991.9"
"r_2","15 - 64_gr","3","2012Q2","1000cp","975.3"
"r_2","15 - 64_gr","3","2012Q3","1000cp","916.7"
"r_2","15 - 64_gr","3","2012Q4","1000cp","885.1"
"r_2","15 - 64_gr","3","2013Q1","1000cp","912.7"
"r_2","15 - 64_gr","3","2013Q2","1000cp","889.7"
"r_2","15 - 64_gr","3","2013Q3","1000cp","851.8"
"r_2","15 - 64_gr","3","2013Q4","1000cp","853.6"
"r_2","15 - 64_gr","3","2014Q1","1000cp","903.4"
"r_2","15 - 64_gr","3","2014Q2","1000cp","881.5"
"r_2","15 - 64_gr","3","2014Q3","1000cp","861"
"r_2","15 - 64_gr","3","2014Q4","1000cp","859.7"
"r_2","15 - 64_gr","3","2015Q1","1000cp","869.1"
"r_2","15 - 64_gr","3","2015Q2","1000cp","876.5"
"r_2","15 - 64_gr","3","2015Q3","1000cp","835.5"
"r_2","15 - 64_gr","3","2015Q4","1000cp","834.6"
"r_2","15 - 64_gr","4","2003Q1","1000cp","336"
"r_2","15 - 64_gr","4","2003Q2","1000cp","346"
"r_2","15 - 64_gr","4","2003Q3","1000cp","337.3"
"r_2","15 - 64_gr","4","2003Q4","1000cp","347.2"
"r_2","15 - 64_gr","4","2004Q1","1000cp","346.2"
"r_2","15 - 64_gr","4","2004Q2","1000cp","348.7"
"r_2","15 - 64_gr","4","2004Q3","1000cp","332"
"r_2","15 - 64_gr","4","2004Q4","1000cp","333.8"
"r_2","15 - 64_gr","4","2005Q1","1000cp","350.7"
"r_2","15 - 64_gr","4","2005Q2","1000cp","341.9"
"r_2","15 - 64_gr","4","2005Q3","1000cp","315"
"r_2","15 - 64_gr","4","2005Q4","1000cp","330.7"
"r_2","15 - 64_gr","4","2006Q1","1000cp","328.9"
"r_2","15 - 64_gr","4","2006Q2","1000cp","311.4"
"r_2","15 - 64_gr","4","2006Q3","1000cp","245.9"
"r_2","15 - 64_gr","4","2006Q4","1000cp","208.3"
"r_2","15 - 64_gr","4","2007Q1","1000cp","236.7"
"r_2","15 - 64_gr","4","2007Q2","1000cp","257"
"r_2","15 - 64_gr","4","2007Q3","1000cp","216.6"
"r_2","15 - 64_gr","4","2007Q4","1000cp","208.9"
"r_2","15 - 64_gr","4","2008Q1","1000cp","235.7"
"r_2","15 - 64_gr","4","2008Q2","1000cp","260.4"
"r_2","15 - 64_gr","4","2008Q3","1000cp","248.5"
"r_2","15 - 64_gr","4","2008Q4","1000cp","233.7"
"r_2","15 - 64_gr","4","2009Q1","1000cp","229.8"
"r_2","15 - 64_gr","4","2009Q2","1000cp","249.1"
"r_2","15 - 64_gr","4","2009Q3","1000cp","238.2"
"r_2","15 - 64_gr","4","2009Q4","1000cp","221.3"
"r_2","15 - 64_gr","4","2010Q1","1000cp","214.7"
"r_2","15 - 64_gr","4","2010Q2","1000cp","215.6"
"r_2","15 - 64_gr","4","2010Q3","1000cp","191.8"
"r_2","15 - 64_gr","4","2010Q4","1000cp","177.1"
"r_2","15 - 64_gr","4","2011Q1","1000cp","209.6"
"r_2","15 - 64_gr","4","2011Q2","1000cp","214.2"
"r_2","15 - 64_gr","4","2011Q3","1000cp","184"
"r_2","15 - 64_gr","4","2011Q4","1000cp","179.5"
"r_2","15 - 64_gr","4","2012Q1","1000cp","191.8"
"r_2","15 - 64_gr","4","2012Q2","1000cp","200.4"
"r_2","15 - 64_gr","4","2012Q3","1000cp","183.1"
"r_2","15 - 64_gr","4","2012Q4","1000cp","176.5"
"r_2","15 - 64_gr","4","2013Q1","1000cp","195.8"
"r_2","15 - 64_gr","4","2013Q2","1000cp","201.3"
"r_2","15 - 64_gr","4","2013Q3","1000cp","196.9"
"r_2","15 - 64_gr","4","2013Q4","1000cp","196.7"
"r_2","15 - 64_gr","4","2014Q1","1000cp","211.4"
"r_2","15 - 64_gr","4","2014Q2","1000cp","224.4"
"r_2","15 - 64_gr","4","2014Q3","1000cp","209.9"
"r_2","15 - 64_gr","4","2014Q4","1000cp","188.2"
"r_2","15 - 64_gr","4","2015Q1","1000cp","189.8"
"r_2","15 - 64_gr","4","2015Q2","1000cp","212.1"
"r_2","15 - 64_gr","4","2015Q3","1000cp","202.6"
"r_2","15 - 64_gr","4","2015Q4","1000cp","177.7"
"r_3","0","0","2016Q1","1000cp","6130.1"
"r_3","0","1","2016Q1","1000cp","1382.1"
"r_3","0","2","2016Q1","1000cp","3089.5"
"r_3","0","2_1","2016Q1","1000cp","1739.5"
"r_3","0","2_2","2016Q1","1000cp","1350.1"
"r_3","0","3","2016Q1","1000cp","1352.8"
"r_3","0","4","2016Q1","1000cp","305.7"
"r_3","15 - 64_gr","0","2016Q1","1000cp","4677"
"r_3","15 - 64_gr","1","2016Q1","1000cp","1140.7"
"r_3","15 - 64_gr","2","2016Q1","1000cp","2507.2"
"r_3","15 - 64_gr","2_1","2016Q1","1000cp","1446.6"
"r_3","15 - 64_gr","2_2","2016Q1","1000cp","1060.6"
"r_3","15 - 64_gr","3","2016Q1","1000cp","834.5"
"r_3","15 - 64_gr","4","2016Q1","1000cp","194.5"
"r_4","0","0","2016Q2","1000cp","6126.6"
"r_4","0","1","2016Q2","1000cp","1354.6"
"r_4","0","2","2016Q2","1000cp","3102.9"
"r_4","0","2_1","2016Q2","1000cp","1735.8"
"r_4","0","2_2","2016Q2","1000cp","1367.1"
"r_4","0","3","2016Q2","1000cp","1348.1"
"r_4","0","4","2016Q2","1000cp","321.1"
"r_4","15 - 64_gr","0","2016Q2","1000cp","4664.3"
"r_4","15 - 64_gr","1","2016Q2","1000cp","1121.5"
"r_4","15 - 64_gr","2","2016Q2","1000cp","2496.1"
"r_4","15 - 64_gr","2_1","2016Q2","1000cp","1428.1"
"r_4","15 - 64_gr","2_2","2016Q2","1000cp","1068"
"r_4","15 - 64_gr","3","2016Q2","1000cp","839.3"
"r_4","15 - 64_gr","4","2016Q2","1000cp","207.4"
"r_5","0","0","2016Q3","1000cp","6117.4"
"r_5","0","1","2016Q3","1000cp","1372.9"
"r_5","0","2","2016Q3","1000cp","3119.5"
"r_5","0","2_1","2016Q3","1000cp","1746.2"
"r_5","0","2_2","2016Q3","1000cp","1373.3"
"r_5","0","3","2016Q3","1000cp","1326.1"
"r_5","0","4","2016Q3","1000cp","298.9"
"r_5","15 - 64_gr","0","2016Q3","1000cp","4653"
"r_5","15 - 64_gr","1","2016Q3","1000cp","1139"
"r_5","15 - 64_gr","2","2016Q3","1000cp","2504.3"
"r_5","15 - 64_gr","2_1","2016Q3","1000cp","1431.4"
"r_5","15 - 64_gr","2_2","2016Q3","1000cp","1072.9"
"r_5","15 - 64_gr","3","2016Q3","1000cp","823.8"
"r_5","15 - 64_gr","4","2016Q3","1000cp","185.9"
"r_6","0","0","2016Q4","1000cp","6107.1"
"r_6","0","1","2016Q4","1000cp","1387.2"
"r_6","0","2","2016Q4","1000cp","3095.6"
"r_6","0","2_1","2016Q4","1000cp","1730.5"
"r_6","0","2_2","2016Q4","1000cp","1365.1"
"r_6","0","3","2016Q4","1000cp","1321.1"
"r_6","0","4","2016Q4","1000cp","303.2"
"r_6","15 - 64_gr","0","2016Q4","1000cp","4640.9"
"r_6","15 - 64_gr","1","2016Q4","1000cp","1143.5"
"r_6","15 - 64_gr","2","2016Q4","1000cp","2495"
"r_6","15 - 64_gr","2_1","2016Q4","1000cp","1431.9"
"r_6","15 - 64_gr","2_2","2016Q4","1000cp","1063"
"r_6","15 - 64_gr","3","2016Q4","1000cp","809.5"
"r_6","15 - 64_gr","4","2016Q4","1000cp","193"
"r_7","0","0","2017Q1","1000cp","6075.4"
"r_7","0","1","2017Q1","1000cp","1361.5"
"r_7","0","2","2017Q1","1000cp","3098.2"
"r_7","0","2_1","2017Q1","1000cp","1697.7"
"r_7","0","2_2","2017Q1","1000cp","1400.4"
"r_7","0","3","2017Q1","1000cp","1318.2"
"r_7","0","4","2017Q1","1000cp","297.6"
"r_7","15 - 64_gr","0","2017Q1","1000cp","4611.9"
"r_7","15 - 64_gr","1","2017Q1","1000cp","1120.8"
"r_7","15 - 64_gr","2","2017Q1","1000cp","2488.2"
"r_7","15 - 64_gr","2_1","2017Q1","1000cp","1400.5"
"r_7","15 - 64_gr","2_2","2017Q1","1000cp","1087.7"
"r_7","15 - 64_gr","3","2017Q1","1000cp","807.2"
"r_7","15 - 64_gr","4","2017Q1","1000cp","195.8"
"r_8","0","0","2017Q2","1000cp","6071.9"
"r_8","0","1","2017Q2","1000cp","1369.8"
"r_8","0","2","2017Q2","1000cp","3090.9"
"r_8","0","2_1","2017Q2","1000cp","1675.9"
"r_8","0","2_2","2017Q2","1000cp","1414.9"
"r_8","0","3","2017Q2","1000cp","1316.8"
"r_8","0","4","2017Q2","1000cp","294.4"
"r_8","15 - 64_gr","0","2017Q2","1000cp","4600.7"
"r_8","15 - 64_gr","1","2017Q2","1000cp","1132.3"
"r_8","15 - 64_gr","2","2017Q2","1000cp","2464"
"r_8","15 - 64_gr","2_1","2017Q2","1000cp","1370.7"
"r_8","15 - 64_gr","2_2","2017Q2","1000cp","1093.3"
"r_8","15 - 64_gr","3","2017Q2","1000cp","809"
"r_8","15 - 64_gr","4","2017Q2","1000cp","195.4"
"r_9","0","0","2017Q3","1000cp","6058.8"
"r_9","0","1","2017Q3","1000cp","1374.7"
"r_9","0","2","2017Q3","1000cp","3123"
"r_9","0","2_1","2017Q3","1000cp","1700.2"
"r_9","0","2_2","2017Q3","1000cp","1422.8"
"r_9","0","3","2017Q3","1000cp","1286.5"
"r_9","0","4","2017Q3","1000cp","274.5"
"r_9","15 - 64_gr","0","2017Q3","1000cp","4589.5"
"r_9","15 - 64_gr","1","2017Q3","1000cp","1131.6"
"r_9","15 - 64_gr","2","2017Q3","1000cp","2485.5"
"r_9","15 - 64_gr","2_1","2017Q3","1000cp","1386.7"
"r_9","15 - 64_gr","2_2","2017Q3","1000cp","1098.8"
"r_9","15 - 64_gr","3","2017Q3","1000cp","795.6"
"r_9","15 - 64_gr","4","2017Q3","1000cp","176.8"
"r_10","0","0","2017Q4","1000cp","6053.6"
"r_10","0","1","2017Q4","1000cp","1371.8"
"r_10","0","2","2017Q4","1000cp","3148.6"
"r_10","0","2_1","2017Q4","1000cp","1694.1"
"r_10","0","2_2","2017Q4","1000cp","1454.5"
"r_10","0","3","2017Q4","1000cp","1263.3"
"r_10","0","4","2017Q4","1000cp","269.9"
"r_10","15 - 64_gr","0","2017Q4","1000cp","4578.6"
"r_10","15 - 64_gr","1","2017Q4","1000cp","1126"
"r_10","15 - 64_gr","2","2017Q4","1000cp","2504.9"
"r_10","15 - 64_gr","2_1","2017Q4","1000cp","1385.8"
"r_10","15 - 64_gr","2_2","2017Q4","1000cp","1119.1"
"r_10","15 - 64_gr","3","2017Q4","1000cp","775.1"
"r_10","15 - 64_gr","4","2017Q4","1000cp","172.7"
"r_11","0","0","2018Q1","1000cp","6020.6"
"r_11","0","1","2018Q1","1000cp","1390.9"
"r_11","0","2","2018Q1","1000cp","3065.8"
"r_11","0","2_1","2018Q1","1000cp","1640.1"
"r_11","0","2_2","2018Q1","1000cp","1425.6"
"r_11","0","3","2018Q1","1000cp","1278.9"
"r_11","0","4","2018Q1","1000cp","285.1"
"r_11","15 - 64_gr","0","2018Q1","1000cp","4547.5"
"r_11","15 - 64_gr","1","2018Q1","1000cp","1144.8"
"r_11","15 - 64_gr","2","2018Q1","1000cp","2426.7"
"r_11","15 - 64_gr","2_1","2018Q1","1000cp","1327.5"
"r_11","15 - 64_gr","2_2","2018Q1","1000cp","1099.2"
"r_11","15 - 64_gr","3","2018Q1","1000cp","789.4"
"r_11","15 - 64_gr","4","2018Q1","1000cp","186.7"
"r_12","0","0","2018Q2","1000cp","6017.2"
"r_12","0","1","2018Q2","1000cp","1390.7"
"r_12","0","2","2018Q2","1000cp","3066.2"
"r_12","0","2_1","2018Q2","1000cp","1603.2"
"r_12","0","2_2","2018Q2","1000cp","1463.1"
"r_12","0","3","2018Q2","1000cp","1272.6"
"r_12","0","4","2018Q2","1000cp","287.6"
"r_12","15 - 64_gr","0","2018Q2","1000cp","4536.6"
"r_12","15 - 64_gr","1","2018Q2","1000cp","1148.4"
"r_12","15 - 64_gr","2","2018Q2","1000cp","2411.7"
"r_12","15 - 64_gr","2_1","2018Q2","1000cp","1283.8"
"r_12","15 - 64_gr","2_2","2018Q2","1000cp","1127.9"
"r_12","15 - 64_gr","3","2018Q2","1000cp","787.7"
"r_12","15 - 64_gr","4","2018Q2","1000cp","188.8"
"r_13","0","0","2018Q3","1000cp","6009.5"
"r_13","0","1","2018Q3","1000cp","1354.8"
"r_13","0","2","2018Q3","1000cp","3108.6"
"r_13","0","2_1","2018Q3","1000cp","1633.2"
"r_13","0","2_2","2018Q3","1000cp","1475.4"
"r_13","0","3","2018Q3","1000cp","1262.3"
"r_13","0","4","2018Q3","1000cp","283.8"
"r_13","15 - 64_gr","0","2018Q3","1000cp","4525.5"
"r_13","15 - 64_gr","1","2018Q3","1000cp","1108.3"
"r_13","15 - 64_gr","2","2018Q3","1000cp","2443.9"
"r_13","15 - 64_gr","2_1","2018Q3","1000cp","1307"
"r_13","15 - 64_gr","2_2","2018Q3","1000cp","1136.9"
"r_13","15 - 64_gr","3","2018Q3","1000cp","784.3"
"r_13","15 - 64_gr","4","2018Q3","1000cp","189.1"
"r_14","0","0","2018Q4","1000cp","6000.7"
"r_14","0","1","2018Q4","1000cp","1360"
"r_14","0","2","2018Q4","1000cp","3100.9"
"r_14","0","2_1","2018Q4","1000cp","1631.9"
"r_14","0","2_2","2018Q4","1000cp","1469"
"r_14","0","3","2018Q4","1000cp","1245"
"r_14","0","4","2018Q4","1000cp","294.8"
"r_14","15 - 64_gr","0","2018Q4","1000cp","4514.6"
"r_14","15 - 64_gr","1","2018Q4","1000cp","1099.7"
"r_14","15 - 64_gr","2","2018Q4","1000cp","2438.9"
"r_14","15 - 64_gr","2_1","2018Q4","1000cp","1297.4"
"r_14","15 - 64_gr","2_2","2018Q4","1000cp","1141.5"
"r_14","15 - 64_gr","3","2018Q4","1000cp","773.9"
"r_14","15 - 64_gr","4","2018Q4","1000cp","202.1"
"r_15","0","0","2019Q1","1000cp","5970.1"
"r_15","0","1","2019Q1","1000cp","1389"
"r_15","0","2","2019Q1","1000cp","3047.7"
"r_15","0","2_1","2019Q1","1000cp","1592.7"
"r_15","0","2_2","2019Q1","1000cp","1455"
"r_15","0","3","2019Q1","1000cp","1252.3"
"r_15","0","4","2019Q1","1000cp","281.1"
"r_15","15 - 64_gr","0","2019Q1","1000cp","4485.9"
"r_15","15 - 64_gr","1","2019Q1","1000cp","1119.5"
"r_15","15 - 64_gr","2","2019Q1","1000cp","2393.5"
"r_15","15 - 64_gr","2_1","2019Q1","1000cp","1265.8"
"r_15","15 - 64_gr","2_2","2019Q1","1000cp","1127.7"
"r_15","15 - 64_gr","3","2019Q1","1000cp","785.5"
"r_15","15 - 64_gr","4","2019Q1","1000cp","187.3"
"r_16","0","0","2019Q2","1000cp","5969.2"
"r_16","0","1","2019Q2","1000cp","1370.1"
"r_16","0","2","2019Q2","1000cp","3046.1"
"r_16","0","2_1","2019Q2","1000cp","1590"
"r_16","0","2_2","2019Q2","1000cp","1456.1"
"r_16","0","3","2019Q2","1000cp","1280.4"
"r_16","0","4","2019Q2","1000cp","272.6"
"r_16","15 - 64_gr","0","2019Q2","1000cp","4478.1"
"r_16","15 - 64_gr","1","2019Q2","1000cp","1112"
"r_16","15 - 64_gr","2","2019Q2","1000cp","2376.9"
"r_16","15 - 64_gr","2_1","2019Q2","1000cp","1258.3"
"r_16","15 - 64_gr","2_2","2019Q2","1000cp","1118.5"
"r_16","15 - 64_gr","3","2019Q2","1000cp","813.9"
"r_16","15 - 64_gr","4","2019Q2","1000cp","175.3"
"r_17","0","0","2019Q3","1000cp","5963.2"
"r_17","0","1","2019Q3","1000cp","1342.7"
"r_17","0","2","2019Q3","1000cp","3089.8"
"r_17","0","2_1","2019Q3","1000cp","1649.5"
"r_17","0","2_2","2019Q3","1000cp","1440.3"
"r_17","0","3","2019Q3","1000cp","1257.1"
"r_17","0","4","2019Q3","1000cp","273.5"
"r_17","15 - 64_gr","0","2019Q3","1000cp","4470.4"
"r_17","15 - 64_gr","1","2019Q3","1000cp","1096.7"
"r_17","15 - 64_gr","2","2019Q3","1000cp","2406.3"
"r_17","15 - 64_gr","2_1","2019Q3","1000cp","1306.1"
"r_17","15 - 64_gr","2_2","2019Q3","1000cp","1100.3"
"r_17","15 - 64_gr","3","2019Q3","1000cp","792.7"
"r_17","15 - 64_gr","4","2019Q3","1000cp","174.7"
"r_18","0","0","2019Q4","1000cp","5962.6"
"r_18","0","1","2019Q4","1000cp","1340.3"
"r_18","0","2","2019Q4","1000cp","3081.8"
"r_18","0","2_1","2019Q4","1000cp","1652.2"
"r_18","0","2_2","2019Q4","1000cp","1429.6"
"r_18","0","3","2019Q4","1000cp","1248.8"
"r_18","0","4","2019Q4","1000cp","291.6"
"r_18","15 - 64_gr","0","2019Q4","1000cp","4462"
"r_18","15 - 64_gr","1","2019Q4","1000cp","1084.8"
"r_18","15 - 64_gr","2","2019Q4","1000cp","2394.8"
"r_18","15 - 64_gr","2_1","2019Q4","1000cp","1302.4"
"r_18","15 - 64_gr","2_2","2019Q4","1000cp","1092.5"
"r_18","15 - 64_gr","3","2019Q4","1000cp","782.5"
"r_18","15 - 64_gr","4","2019Q4","1000cp","199.8"
"r_19","0","0","2020Q1","1000cp","5924.6"
"r_19","0","1","2020Q1","1000cp","1347.4"
"r_19","0","2","2020Q1","1000cp","3046.8"
"r_19","0","2_1","2020Q1","1000cp","1612.5"
"r_19","0","2_2","2020Q1","1000cp","1434.3"
"r_19","0","3","2020Q1","1000cp","1233.4"
"r_19","0","4","2020Q1","1000cp","297"
"r_19","15 - 64_gr","0","2020Q1","1000cp","4429.4"
"r_19","15 - 64_gr","1","2020Q1","1000cp","1074.2"
"r_19","15 - 64_gr","2","2020Q1","1000cp","2353.7"
"r_19","15 - 64_gr","2_1","2020Q1","1000cp","1263.2"
"r_19","15 - 64_gr","2_2","2020Q1","1000cp","1090.5"
"r_19","15 - 64_gr","3","2020Q1","1000cp","788.6"
"r_19","15 - 64_gr","4","2020Q1","1000cp","212.9"
"r_20","0","0","2020Q2","1000cp","5926.778000000009"
"r_20","0","1","2020Q2","1000cp","1454.9776438719623"
"r_20","0","2","2020Q2","1000cp","3001.534177030875"
"r_20","0","2_1","2020Q2","1000cp","1587.1654721420737"
"r_20","0","2_2","2020Q2","1000cp","1414.3687048888014"
"r_20","0","3","2020Q2","1000cp","1218.4231651265811"
"r_20","0","4","2020Q2","1000cp","251.84301397057044"
"r_20","15 - 64_gr","0","2020Q2","1000cp","4421.946999999972"
"r_20","15 - 64_gr","1","2020Q2","1000cp","1171.6793219265062"
"r_20","15 - 64_gr","2","2020Q2","1000cp","2314.670727427311"
"r_20","15 - 64_gr","2_1","2020Q2","1000cp","1241.658887156674"
"r_20","15 - 64_gr","2_2","2020Q2","1000cp","1073.0118402706369"
"r_20","15 - 64_gr","3","2020Q2","1000cp","770.0501689045121"
"r_20","15 - 64_gr","4","2020Q2","1000cp","165.54678174166872"
"r_21","0","0","2020Q3","1000cp","5930"
"r_21","0","1","2020Q3","1000cp","1425.1"
"r_21","0","2","2020Q3","1000cp","3035.1"
"r_21","0","2_1","2020Q3","1000cp","1586.7"
"r_21","0","2_2","2020Q3","1000cp","1448.4"
"r_21","0","3","2020Q3","1000cp","1225.2"
"r_21","0","4","2020Q3","1000cp","244.6"
"r_22","0","0","2020Q4","1000cp","5912.9"
"r_22","0","1","2020Q4","1000cp","1384.6"
"r_22","0","2","2020Q4","1000cp","3051.5"
"r_22","0","2_1","2020Q4","1000cp","1608.3"
"r_22","0","2_2","2020Q4","1000cp","1443.2"
"r_22","0","3","2020Q4","1000cp","1232"
"r_22","0","4","2020Q4","1000cp","244.8"
"r_22","15 - 64_gr","0","2020Q4","1000cp","4403.2"
"r_22","15 - 64_gr","1","2020Q4","1000cp","1123.1"
